id,DateTime,Site,SiteNumber,Seconds,Latitude,Longitude,Hsig,Hmax,Tp,Tz,SST,Direction,Current Speed,Current Direction
4702,2025-03-25 14:00:00,Palm Beach Mk4,4221,1742875200,-28.09937,153.48554,1.01,1.58,5.0,4.07,26.32,80.9,0.11,305.49
4703,2025-03-25 14:30:00,Palm Beach Mk4,4221,1742877000,-28.09935,153.48551,1.01,1.67,6.45,3.98,26.32,59.01,0.11,304.09
4704,2025-03-25 15:00:00,Palm Beach Mk4,4221,1742878800,-28.0993,153.48556,1.07,1.76,6.45,4.03,26.32,61.99,0.14,314.02
4705,2025-03-25 15:30:00,Palm Beach Mk4,4221,1742880600,-28.09934,153.48549,1.1,1.79,5.88,3.98,26.32,74.74,0.12,308.04
4706,2025-03-25 16:00:00,Palm Beach Mk4,4221,1742882400,-28.09937,153.48549,1.13,1.94,5.88,3.94,26.32,70.43,0.17,305.23
4707,2025-03-25 16:30:00,Palm Beach Mk4,4221,1742884200,-28.09934,153.48551,1.13,2.11,5.88,3.91,26.27,66.57,0.15,297.41
4708,2025-03-25 17:00:00,Palm Beach Mk4,4221,1742886000,-28.09932,153.48551,1.11,1.81,5.71,4.03,26.27,74.04,0.14,305.23
4709,2025-03-25 17:30:00,Palm Beach Mk4,4221,1742887800,-28.09934,153.48549,1.1,1.87,5.88,4.04,26.27,74.48,0.14,307.87
4710,2025-03-25 18:00:00,Palm Beach Mk4,4221,1742889600,-28.0994,153.48543,1.1,1.78,6.25,4.08,26.27,67.09,0.17,292.13
4711,2025-03-25 18:30:00,Palm Beach Mk4,4221,1742891400,-28.09947,153.48539,1.18,1.89,5.56,4.04,26.27,74.57,0.18,287.3
4712,2025-03-25 19:00:00,Palm Beach Mk4,4221,1742893200,-28.09953,153.48534,1.16,1.97,5.71,4.17,26.27,80.37,0.17,285.19
4713,2025-03-25 19:30:00,Palm Beach Mk4,4221,1742895000,-28.09962,153.48532,1.15,1.99,6.67,4.08,26.27,64.46,0.11,274.02
4714,2025-03-25 20:00:00,Palm Beach Mk4,4221,1742896800,-28.09963,153.4853,1.27,2.09,5.13,4.1,26.27,87.84,0.15,270.59
4715,2025-03-25 20:30:00,Palm Beach Mk4,4221,1742898600,-28.09959,153.48532,1.16,1.91,7.41,4.11,26.27,62.08,0.1,265.85
4716,2025-03-25 21:00:00,Palm Beach Mk4,4221,1742900400,-28.09956,153.48532,1.24,1.83,7.41,4.2,26.27,67.18,0.09,263.38
4717,2025-03-25 21:30:00,Palm Beach Mk4,4221,1742902200,-28.09955,153.48534,1.31,1.95,7.14,4.23,26.27,66.04,0.09,266.02
4718,2025-03-25 22:00:00,Palm Beach Mk4,4221,1742904000,-28.09953,153.48534,1.29,2.41,6.67,4.23,26.27,65.86,0.06,243.96
4719,2025-03-25 22:30:00,Palm Beach Mk4,4221,1742905800,-28.09955,153.48534,1.27,2.18,6.25,4.29,26.27,78.43,0.06,254.77
4720,2025-03-25 23:00:00,Palm Beach Mk4,4221,1742907600,-28.09955,153.48537,1.28,1.86,7.14,4.45,26.27,63.4,0.09,273.32
4721,2025-03-25 23:30:00,Palm Beach Mk4,4221,1742909400,-28.0996,153.48534,1.18,2.15,6.9,4.3,26.27,72.46,0.05,234.9
4722,2025-03-26 00:00:00,Palm Beach Mk4,4221,1742911200,-28.09965,153.48534,1.23,1.86,6.06,4.39,26.27,78.52,0.04,253.45
4723,2025-03-26 00:30:00,Palm Beach Mk4,4221,1742913000,-28.09968,153.48539,1.21,2.16,6.67,4.55,26.27,67.27,0.06,212.4
4724,2025-03-26 01:00:00,Palm Beach Mk4,4221,1742914800,-28.09971,153.48541,1.29,2.03,6.67,4.32,26.27,64.63,0.05,163.25
4725,2025-03-26 01:30:00,Palm Beach Mk4,4221,1742916600,-28.09968,153.4853,1.37,2.07,5.26,4.2,26.27,89.34,0.07,246.15
4726,2025-03-26 02:00:00,Palm Beach Mk4,4221,1742918400,-28.09973,153.48528,1.35,2.27,6.06,4.27,26.27,72.72,0.1,240.88
4727,2025-03-26 02:30:00,Palm Beach Mk4,4221,1742920200,-28.09978,153.48528,1.37,2.32,6.45,4.36,26.27,75.09,0.11,260.92
4728,2025-03-26 03:00:00,Palm Beach Mk4,4221,1742922000,-28.09978,153.4853,1.37,2.27,7.14,4.33,26.27,66.48,0.07,264.62
4729,2025-03-26 03:30:00,Palm Beach Mk4,4221,1742923800,-28.0998,153.4853,1.39,2.14,6.9,4.54,26.27,71.84,0.08,262.77
4730,2025-03-26 04:00:00,Palm Beach Mk4,4221,1742925600,-28.09982,153.48532,1.33,2.08,7.14,4.41,26.22,71.93,0.09,248.7
4731,2025-03-26 04:30:00,Palm Beach Mk4,4221,1742927400,-28.0998,153.4853,1.35,2.44,6.9,4.39,26.22,68.59,0.06,244.13
4732,2025-03-26 05:00:00,Palm Beach Mk4,4221,1742929200,-28.09978,153.48532,1.29,2.46,6.9,4.37,26.22,69.82,0.08,229.98
4733,2025-03-26 05:30:00,Palm Beach Mk4,4221,1742931000,-28.09977,153.48534,1.29,1.94,7.41,4.27,26.22,72.1,0.04,217.67
4734,2025-03-26 06:00:00,Palm Beach Mk4,4221,1742932800,-28.0998,153.48532,1.39,2.47,7.14,4.44,26.22,78.52,0.06,236.13
4735,2025-03-26 06:30:00,Palm Beach Mk4,4221,1742934600,-28.09975,153.48534,1.43,2.56,6.25,4.42,26.17,82.65,0.02,257.67
4736,2025-03-26 07:00:00,Palm Beach Mk4,4221,1742936400,-28.0997,153.48532,1.4,2.22,6.9,4.41,26.17,82.04,0.03,295.91
4737,2025-03-26 07:30:00,Palm Beach Mk4,4221,1742938200,-28.09968,153.48534,1.4,2.67,6.9,4.41,26.22,83.71,0.03,286.15
4738,2025-03-26 08:00:00,Palm Beach Mk4,4221,1742940000,-28.09968,153.48534,1.25,2.01,6.9,4.27,26.17,82.39,0.02,336.97
4739,2025-03-26 08:30:00,Palm Beach Mk4,4221,1742941800,-28.0996,153.48534,1.37,2.05,6.67,4.42,26.17,87.14,0.01,296.26
4740,2025-03-26 09:00:00,Palm Beach Mk4,4221,1742943600,-28.09949,153.48541,1.35,2.26,7.41,4.44,26.17,72.72,0.06,284.4
4741,2025-03-26 09:30:00,Palm Beach Mk4,4221,1742945400,-28.09941,153.48545,1.36,2.37,6.9,4.36,26.22,75.62,0.05,249.05
4742,2025-03-26 10:00:00,Palm Beach Mk4,4221,1742947200,-28.09945,153.48541,1.31,2.28,6.9,4.45,26.22,80.54,0.07,299.25
4743,2025-03-26 10:30:00,Palm Beach Mk4,4221,1742949000,-28.09943,153.48547,1.36,2.27,6.67,4.58,26.27,83.18,0.04,325.71
4744,2025-03-26 11:00:00,Palm Beach Mk4,4221,1742950800,-28.09941,153.48549,1.37,2.85,6.45,4.52,26.22,82.3,0.04,291.08
4745,2025-03-26 11:30:00,Palm Beach Mk4,4221,1742952600,-28.0994,153.48547,1.35,2.15,6.67,4.56,26.27,80.98,0.08,267.08
4746,2025-03-26 12:00:00,Palm Beach Mk4,4221,1742954400,-28.09938,153.48549,1.36,2.13,6.9,4.6,26.27,78.7,0.07,287.38
4747,2025-03-26 12:30:00,Palm Beach Mk4,4221,1742956200,-28.0994,153.48549,1.3,2.29,7.14,4.47,26.27,73.34,0.1,287.65
4748,2025-03-26 13:00:00,Palm Beach Mk4,4221,1742958000,-28.0994,153.48547,1.46,2.6,7.14,4.84,26.27,82.04,0.09,282.29
4749,2025-03-26 13:30:00,Palm Beach Mk4,4221,1742959800,-28.09945,153.48543,1.32,2.17,7.41,4.58,26.27,75.36,0.13,288.7
4750,2025-03-26 14:00:00,Palm Beach Mk4,4221,1742961600,-28.0994,153.48547,1.33,2.0,7.41,4.45,26.22,70.87,0.11,293.1
4751,2025-03-26 14:30:00,Palm Beach Mk4,4221,1742963400,-28.0994,153.48545,1.27,2.72,6.9,4.35,26.27,80.28,0.08,306.02
4752,2025-03-26 15:00:00,Palm Beach Mk4,4221,1742965200,-28.09937,153.48547,1.42,2.47,7.14,4.53,26.27,78.96,0.11,304.97
4753,2025-03-26 15:30:00,Palm Beach Mk4,4221,1742967000,-28.09935,153.48549,1.3,2.21,6.67,4.32,26.27,79.93,0.11,291.43
4754,2025-03-26 16:00:00,Palm Beach Mk4,4221,1742968800,-28.09937,153.48549,1.37,2.09,6.45,4.52,26.27,80.02,0.08,297.85
4755,2025-03-26 16:30:00,Palm Beach Mk4,4221,1742970600,-28.09938,153.48547,1.31,2.27,7.69,4.59,26.27,68.85,0.1,283.96
4756,2025-03-26 17:00:00,Palm Beach Mk4,4221,1742972400,-28.09937,153.48551,1.41,2.56,6.9,4.85,26.27,78.08,0.09,304.0
4757,2025-03-26 17:30:00,Palm Beach Mk4,4221,1742974200,-28.0994,153.48549,1.36,2.34,7.14,4.85,26.27,77.56,0.08,285.45
4758,2025-03-26 18:00:00,Palm Beach Mk4,4221,1742976000,-28.0994,153.48549,1.42,2.34,6.67,4.86,26.27,84.32,0.07,333.19
4759,2025-03-26 18:30:00,Palm Beach Mk4,4221,1742977800,-28.0994,153.48549,1.36,2.32,7.14,4.73,26.27,73.07,0.06,314.37
4760,2025-03-26 19:00:00,Palm Beach Mk4,4221,1742979600,-28.09937,153.48554,1.43,2.75,7.41,4.81,26.27,75.53,0.1,348.92
4761,2025-03-26 19:30:00,Palm Beach Mk4,4221,1742981400,-28.09934,153.48558,1.39,2.05,7.69,4.8,26.27,75.8,0.09,322.02
4762,2025-03-26 20:00:00,Palm Beach Mk4,4221,1742983200,-28.09928,153.48571,1.36,2.45,7.41,4.85,26.17,76.68,0.1,321.76
4763,2025-03-26 20:30:00,Palm Beach Mk4,4221,1742985000,-28.09925,153.48575,1.34,2.49,7.41,4.86,26.13,70.26,0.13,336.35
4764,2025-03-26 21:00:00,Palm Beach Mk4,4221,1742986800,-28.0992,153.48586,1.26,2.11,7.69,4.78,26.08,74.04,0.16,350.68
4765,2025-03-26 21:30:00,Palm Beach Mk4,4221,1742988600,-28.0992,153.4859,1.23,1.9,6.9,4.76,26.13,74.74,0.13,335.91
4766,2025-03-26 22:00:00,Palm Beach Mk4,4221,1742990400,-28.0992,153.48586,1.15,1.73,7.41,4.72,26.13,68.68,0.12,350.24
4767,2025-03-26 22:30:00,Palm Beach Mk4,4221,1742992200,-28.09922,153.48592,1.28,2.31,7.14,4.82,26.13,78.26,0.1,333.45
4768,2025-03-26 23:00:00,Palm Beach Mk4,4221,1742994000,-28.09922,153.48588,1.25,2.13,7.41,4.83,26.13,72.46,0.1,325.36
4769,2025-03-26 23:30:00,Palm Beach Mk4,4221,1742995800,-28.09923,153.48588,1.28,2.47,6.67,4.75,26.13,80.28,0.12,323.96
4770,2025-03-27 00:00:00,Palm Beach Mk4,4221,1742997600,-28.09923,153.48592,1.23,2.02,6.67,4.48,26.13,74.65,0.09,327.38
4771,2025-03-27 00:30:00,Palm Beach Mk4,4221,1742999400,-28.0993,153.48609,1.35,2.21,7.14,4.77,26.13,74.83,0.08,331.96
4772,2025-03-27 01:00:00,Palm Beach Mk4,4221,1743001200,-28.09928,153.48605,1.29,2.31,7.14,4.63,26.17,79.84,0.09,331.87
4773,2025-03-27 01:30:00,Palm Beach Mk4,4221,1743003000,-28.09925,153.48601,1.26,2.08,6.9,4.65,26.13,80.72,0.07,346.73
4774,2025-03-27 02:00:00,Palm Beach Mk4,4221,1743004800,-28.0993,153.48607,1.37,2.09,7.14,4.75,26.13,79.49,0.07,330.46
4775,2025-03-27 02:30:00,Palm Beach Mk4,4221,1743006600,-28.09934,153.48616,1.39,2.16,6.9,4.8,26.13,77.47,0.1,355.34
4776,2025-03-27 03:00:00,Palm Beach Mk4,4221,1743008400,-28.09934,153.48618,1.34,3.06,6.9,4.8,26.13,77.82,0.07,353.76
4777,2025-03-27 03:30:00,Palm Beach Mk4,4221,1743010200,-28.09928,153.48603,1.35,2.1,7.14,4.74,26.13,80.19,0.06,354.9
4778,2025-03-27 04:00:00,Palm Beach Mk4,4221,1743012000,-28.09932,153.48599,1.39,2.13,7.41,4.82,26.13,78.08,0.06,325.27
4779,2025-03-27 04:30:00,Palm Beach Mk4,4221,1743013800,-28.09937,153.48616,1.19,1.89,6.9,4.54,26.13,88.9,0.03,332.22
4780,2025-03-27 05:00:00,Palm Beach Mk4,4221,1743015600,-28.09959,153.48627,1.28,2.17,7.14,4.75,26.08,78.7,0.05,319.38
4781,2025-03-27 05:30:00,Palm Beach Mk4,4221,1743017400,-28.09985,153.48631,1.32,1.93,6.67,4.81,26.08,83.36,0.04,332.57
4782,2025-03-27 06:00:00,Palm Beach Mk4,4221,1743019200,-28.10001,153.48633,1.44,3.05,7.14,5.03,26.08,86.61,0.01,343.21
4783,2025-03-27 06:30:00,Palm Beach Mk4,4221,1743021000,-28.10007,153.48631,1.14,1.91,6.45,4.69,26.08,88.37,0.06,344.53
4784,2025-03-27 07:00:00,Palm Beach Mk4,4221,1743022800,-28.1001,153.48627,1.26,1.95,7.14,4.82,26.08,77.38,0.03,331.96
4785,2025-03-27 07:30:00,Palm Beach Mk4,4221,1743024600,-28.10008,153.48633,1.21,2.82,7.14,4.66,26.08,85.2,0.03,125.8
4786,2025-03-27 08:00:00,Palm Beach Mk4,4221,1743026400,-28.10005,153.48637,1.18,2.01,6.9,4.76,26.08,82.04,0.06,56.44
4787,2025-03-27 08:30:00,Palm Beach Mk4,4221,1743028200,-28.10007,153.48635,1.11,1.92,6.9,4.71,26.08,82.39,0.04,78.33
4788,2025-03-27 09:00:00,Palm Beach Mk4,4221,1743030000,-28.10008,153.48635,1.17,1.74,6.9,4.74,26.13,86.43,0.08,94.68
4789,2025-03-27 09:30:00,Palm Beach Mk4,4221,1743031800,-28.10008,153.48637,1.2,1.95,6.67,4.78,26.17,83.09,0.06,121.49
4790,2025-03-27 10:00:00,Palm Beach Mk4,4221,1743033600,-28.10005,153.48635,1.18,2.04,6.9,4.79,26.13,83.36,0.08,88.53
4791,2025-03-27 10:30:00,Palm Beach Mk4,4221,1743035400,-28.10008,153.48637,1.25,2.49,6.9,4.81,26.13,81.16,0.02,100.4
4792,2025-03-27 11:00:00,Palm Beach Mk4,4221,1743037200,-28.10008,153.48635,1.23,2.18,6.9,4.77,26.17,80.98,0.04,83.34
4793,2025-03-27 11:30:00,Palm Beach Mk4,4221,1743039000,-28.10012,153.48629,1.16,2.15,6.45,4.14,26.17,81.95,0.03,98.2
